AAI,NO2,CO,LST,temperature,precipitation,humidite,pression,mois_sin,mois_cos,jour_sin,saison_seche,AAI_lag1,AAI_lag3,AAI_lag7,AAI_lag14,AAI_lag30,AAI_roll7,AAI_roll14,AAI_roll30,vitesse_vent,humidite_relative,LST_lag1,LST_lag7,temp_lag1,NO2_lag1,NO2_lag7,CO_lag1,CO_lag7,delta_temp,precipitation_roll7,vitesse_vent_lag1,AAI_t3,harmattan_bin,AAI_lag2,pluie_bin,vent_nord,harmattan_bin_t3
-0.6929557867078322,48.343454233807805,0.036671157096626,30.53,27.89,0.43,22.33,974.29,-0.8660254037844386,0.5000000000000001,-0.994217906893952,0,-0.851907468145832,-1.1939353694704098,-0.69369556173023,-0.5403047811010405,-1.6817490282274477,-0.9316711610276924,-0.6144107390647836,-0.7512538574010359,2.1079072560243253,0.80064539261384,30.53,35.59,26.5,44.97899835598626,53.11270910132957,0.0380380812411381,0.032880097324051,1.3900000000000006,4.094285714285715,1.5501228983535469,-1.3286236131143707,0,-1.821779020961935,1,0,0.0
-1.1729903260668475,52.697087366671695,0.0308897402137517,30.53,28.38,0.58,22.23,973.59,-0.8660254037844386,0.5000000000000001,-0.9922222094179324,0,-0.6929557867078322,-1.821779020961935,-0.3418170009706324,-0.2613868620523135,-1.3927027638235896,-1.0504102074700088,-0.6795252722086789,-0.7439301094758112,2.6100072796833347,0.7832980972515856,30.53,33.98,27.89,48.343454233807805,50.113585953577385,0.036671157096626,0.0343189905843307,0.4899999999999984,2.6557142857142866,2.1079072560243253,-1.3099873135589877,0,-0.851907468145832,1,0,0.0
-1.390109681352953,47.543494760299566,0.0307693862495435,31.61,27.13,8.91,22.89,973.39,-0.8660254037844386,0.5000000000000001,-0.989932495087353,0,-1.1729903260668475,-0.851907468145832,-0.7581596287628659,0.3196617761307409,-2.0589747861510523,-1.1406887864114497,-0.8016518048860856,-0.7216346059825411,1.584713223267857,0.843715444157759,30.53,33.98,28.38,52.697087366671695,55.03412626586302,0.0308897402137517,0.0357578838446104,-1.25,3.914285714285715,2.6100072796833347,-0.5027284290631143,0,-0.6929557867078322,1,0,0.0
-1.3286236131143707,46.20622660435455,0.0328422893225879,32.36,25.4,21.91,22.67,973.61,-0.8660254037844386,0.5000000000000001,-0.9873494423939864,0,-1.390109681352953,-0.6929557867078322,-0.8611438521743388,0.2891815290270751,-0.1154529804837574,-1.207471609402883,-0.917209315039046,-0.7620736270702283,1.097842429495235,0.8925196850393702,31.61,35.61,27.13,47.543494760299566,60.3825145038844,0.0307693862495435,0.0334748989855536,-1.7300000000000004,7.012857142857143,1.584713223267857,-0.8173563623601482,0,-1.1729903260668475,1,0,0.0
-1.3099873135589877,55.73192698972255,0.03292633550177,31.55,24.13,18.19,22.05,974.19,-0.8660254037844386,0.5000000000000001,-0.9844738167520924,0,-1.3286236131143707,-1.1729903260668475,-1.1939353694704098,-0.2324394624816693,0.0781152035084043,-1.2240504585583938,-0.994177018687426,-0.8083437109724746,1.8949707121747288,0.9138002486531288,32.36,35.61,25.4,46.20622660435455,72.89371364638147,0.0328422893225879,0.0333075657197702,-1.2699999999999996,8.661428571428573,1.097842429495235,-0.5315068698850669,0,-1.390109681352953,1,0,0.0
-0.5027284290631143,37.71007771320149,0.0332561114053313,32.01,25.46,0.76,22.05,975.35,-0.8660254037844386,0.5000000000000001,-0.9813064702716092,0,-1.3099873135589877,-1.390109681352953,-1.821779020961935,-0.6303847183416378,-0.9382745160877536,-1.0356146597157054,-0.9850587123103886,-0.7938255080716534,2.115716899776527,0.8660644147682639,31.55,30.53,24.13,55.73192698972255,56.925912734707325,0.03292633550177,0.0356728234804541,1.3300000000000018,7.4542857142857155,1.8949707121747288,-0.5877082602458756,0,-1.3286236131143707,1,0,0.0
-0.8173563623601482,46.424953059255074,0.0335858873088926,32.01,26.03,5.32,21.56,976.67,-0.8660254037844386,0.5000000000000001,-0.9778483415056568,0,-0.5027284290631143,-1.3286236131143707,-0.851907468145832,-0.8709889202650902,-1.6045015708330284,-1.0306787874606076,-0.9812278153171784,-0.7675873344558907,1.937371931251199,0.828275067230119,32.01,30.53,25.46,37.71007771320149,44.97899835598626,0.0332561114053313,0.0380380812411381,0.5700000000000003,8.014285714285716,2.115716899776527,-0.7127711330937797,0,-1.3099873135589877,1,0,0.0
-0.5315068698850669,62.4971642888322,0.0323978911666116,33.49,27.86,0.13,22.35,975.58,-0.8660254037844386,0.5000000000000001,-0.9741004551724206,0,-0.8173563623601482,-1.3099873135589877,-0.6929557867078322,-0.69369556173023,-1.375809875207218,-1.007614656485927,-0.9696429087568096,-0.7394439009451523,1.4324192821935902,0.8022254127781767,32.01,30.53,26.03,46.424953059255074,48.343454233807805,0.0335858873088926,0.036671157096626,1.8299999999999983,7.971428571428573,1.937371931251199,-0.3537767116157988,0,-0.5027284290631143,1,1,0.0
-0.5877082602458756,66.16658582496629,0.0307657005355646,33.49,28.01,1.41,23.07,974.75,-0.8660254037844386,0.5000000000000001,-0.970063921851507,0,-0.5315068698850669,-0.5027284290631143,-1.1729903260668475,-0.3418170009706324,0.191151378608535,-0.9240029327972168,-0.9872065701336128,-0.7654058889069659,1.849233625045792,0.8236344162799,33.49,30.53,27.86,62.4971642888322,52.697087366671695,0.0323978911666116,0.0308897402137517,0.1500000000000021,8.09,1.4324192821935902,-0.2485698629714908,0,-0.8173563623601482,1,0,0.0
-0.7127711330937797,51.09041362099916,0.0317270709017697,34.62,28.54,0.0,22.1,975.43,-0.8660254037844386,0.5000000000000001,-0.965739937654855,0,-0.5877082602458756,-0.8173563623601482,-1.390109681352953,-0.7581596287628659,-0.8906422311099107,-0.8272402830459062,-0.9839645347286778,-0.7594768523064283,1.915248286776417,0.7743517869656623,33.49,31.61,28.01,66.16658582496629,47.543494760299566,0.0307657005355646,0.0307693862495435,0.5299999999999976,6.817142857142858,1.849233625045792,-0.705655665571291,0,-0.5315068698850669,0,0,0.0
-0.3537767116157988,72.41303418364753,0.0341395034006491,35.8,28.2,0.47,22.8,975.89,-0.8660254037844386,0.5000000000000001,-0.9611297838723007,0,-0.7127711330937797,-0.5315068698850669,-1.3286236131143707,-0.8611438521743388,-1.3532398415659337,-0.6879764399746816,-0.9477240246887824,-0.7261614146414238,1.805397463164275,0.8085106382978724,34.62,32.36,28.54,51.09041362099916,46.20622660435455,0.0317270709017697,0.0328422893225879,-0.3399999999999998,3.754285714285715,1.915248286776417,-0.9925991481387644,0,-0.5877082602458756,1,0,0.0
-0.2485698629714908,62.24179667390995,0.0334531070225856,35.94,28.85,0.05,22.46,974.52,-0.8660254037844386,0.5000000000000001,-0.9562348265919058,0,-0.3537767116157988,-0.5877082602458756,-1.3099873135589877,-1.1939353694704098,-0.8662559752887873,-0.5363453756050391,-0.8801979170817166,-0.7055718775641806,1.4559632550308406,0.7785095320623917,35.8,31.55,28.2,72.41303418364753,55.73192698972255,0.0341395034006491,0.03292633550177,0.6500000000000021,1.1628571428571437,1.805397463164275,-1.0613112005182532,0,-0.7127711330937797,1,0,0.0
-0.705655665571291,66.352970691113,0.0336313137540632,36.1,28.52,0.99,22.84,973.73,-0.8660254037844386,0.5000000000000001,-0.9510565162951536,0,-0.2485698629714908,-0.7127711330937797,-0.5027284290631143,-1.821779020961935,-1.778625526422104,-0.565334980820493,-0.8004748202680991,-0.6698062155358201,1.275166655774844,0.8008415147265078,35.94,32.01,28.85,62.24179667390995,37.71007771320149,0.0334531070225856,0.0332561114053313,-0.3300000000000018,1.1957142857142864,1.4559632550308406,-0.178679619878963,0,-0.3537767116157988,1,0,0.0
-0.9925991481387644,47.39194084846949,0.0328146503160598,36.13,26.25,0.03,21.48,975.55,-0.8660254037844386,0.5000000000000001,-0.9455963874271428,0,-0.705655665571291,-0.3537767116157988,-0.8173563623601482,-0.851907468145832,-0.3244876129440674,-0.5903696645031525,-0.81052422598188,-0.6920766000423101,2.017828535827561,0.8182857142857143,36.1,32.01,28.52,66.352970691113,46.424953059255074,0.0336313137540632,0.0335858873088926,-2.27,0.4400000000000005,1.275166655774844,-0.4987608911194352,0,-0.2485698629714908,1,0,0.0
-1.0613112005182532,41.39759442230719,0.0330295361650032,37.21,26.28,0.23,21.67,976.13,-0.8660254037844386,0.5000000000000001,-0.9398560579418952,0,-0.9925991481387644,-0.2485698629714908,-0.5315068698850669,-0.6929557867078322,-0.4413798198938021,-0.6660559974507505,-0.8368353269683387,-0.7127409793964585,2.0826034188006126,0.8245814307458144,36.13,33.49,26.25,47.39194084846949,62.4971642888322,0.0328146503160598,0.0323978911666116,0.0300000000000011,0.4542857142857148,2.017828535827561,-0.4713075748127209,0,-0.705655665571291,1,0,0.0
-0.178679619878963,51.070902541898704,0.03399699360078,37.14,27.6,0.11,22.02,974.7,-0.8660254037844386,0.5000000000000001,-0.9338372288229252,0,-1.0613112005182532,-0.705655665571291,-0.5877082602458756,-1.1729903260668475,-0.524479676329,-0.6076233345411916,-0.7658131336692041,-0.7012143108481239,1.2613334214235346,0.7978260869565217,37.21,33.49,26.28,41.39759442230719,66.16658582496629,0.0330295361650032,0.0307657005355646,1.3200000000000005,0.268571428571429,2.0826034188006126,-0.6265482301245553,0,-0.9925991481387644,1,0,0.0
-0.4987608911194352,51.81590892684977,0.0351997836308659,37.42,28.77,0.07,21.89,973.8,-0.8660254037844386,0.5000000000000001,-0.9275416835791964,0,-0.178679619878963,-0.9925991481387644,-0.7127711330937797,-1.390109681352953,-0.5403047811010405,-0.5770504428305709,-0.7021453629382385,-0.6998295145154038,1.0943582594379229,0.7608620090371916,37.14,34.62,27.6,51.070902541898704,51.09041362099916,0.03399699360078,0.0317270709017697,1.1699999999999982,0.2785714285714291,1.2613334214235346,-0.9553879362396794,0,-1.0613112005182532,1,0,0.0
-0.4713075748127209,65.60538809194475,0.0339474228176275,37.42,28.42,0.28,21.56,975.35,-0.8660254037844386,0.5000000000000001,-0.9209712877166346,0,-0.4987608911194352,-1.0613112005182532,-0.3537767116157988,-1.3286236131143707,-0.2613868620523135,-0.5938405661444169,-0.6409085030595493,-0.7068268716074173,1.136873783671697,0.7586206896551724,37.42,35.8,28.77,51.81590892684977,72.41303418364753,0.0351997836308659,0.0341395034006491,-0.3499999999999978,0.2514285714285719,1.0943582594379229,0.0482804627184484,0,-0.178679619878963,1,0,0.0
-0.6265482301245553,64.27354926351808,0.0306105022482413,37.73,28.52,0.0,19.71,975.33,-0.8660254037844386,0.5000000000000001,-0.9141279881853336,0,-0.4713075748127209,-0.178679619878963,-0.2485698629714908,-1.3099873135589877,0.3196617761307409,-0.6478374757377118,-0.5920914256713755,-0.7383672051492606,1.2487405655299264,0.6910939691444601,37.42,35.94,28.42,65.60538809194475,62.24179667390995,0.0339474228176275,0.0334531070225856,0.0999999999999978,0.2442857142857148,1.136873783671697,-0.3798717189131989,0,-0.4987608911194352,0,0,0.0
-0.9553879362396794,55.74491044325968,0.0333322596308724,36.89,28.37,0.0,18.85,974.69,-0.8660254037844386,0.5000000000000001,-0.9070138128026362,0,-0.6265482301245553,-0.4987608911194352,-0.705655665571291,-0.5027284290631143,0.2891815290270751,-0.6835135144046245,-0.6244242476125587,-0.7798528539914856,1.4892954710197706,0.6644342615438844,37.73,36.1,28.52,64.27354926351808,66.352970691113,0.0306105022482413,0.0336313137540632,-0.1499999999999985,0.1028571428571433,1.2487405655299264,-0.5616596982135106,0,-0.4713075748127209,0,0,0.0
0.0482804627184484,48.05174413910271,0.0340473927237251,36.98,27.69,2.04,21.45,975.0,-0.8660254037844386,0.5000000000000001,-0.8996308696522434,0,-0.9553879362396794,-0.4713075748127209,-0.9925991481387644,-0.8173563623601482,-0.2324394624816693,-0.5348164271393083,-0.5625930458212304,-0.7704955231514816,1.5221566936422808,0.7746478873239436,36.89,36.13,28.37,55.74491044325968,47.39194084846949,0.0333322596308724,0.0328146503160598,-0.6799999999999997,0.3900000000000005,1.4892954710197706,-1.3742037055938596,0,-0.6265482301245553,1,0,0.0
-0.3798717189131989,54.99657243216579,0.0314704965272401,37.63,27.84,1.1,22.3,974.91,-0.8660254037844386,0.5000000000000001,-0.8919813464595487,0,0.0482804627184484,-0.6265482301245553,-1.0613112005182532,-0.5315068698850669,-0.6303847183416378,-0.4374679297671577,-0.5517619636089541,-0.7621450898372004,1.6728278452966998,0.8010057471264368,36.98,37.21,27.69,48.05174413910271,41.39759442230719,0.0340473927237251,0.0330295361650032,0.1499999999999985,0.5142857142857148,1.5221566936422808,-1.8546471015394472,0,-0.9553879362396794,1,0,0.0
-0.5616596982135106,68.72938515220275,0.0308238445059418,38.18,27.56,1.89,20.5,974.72,-0.8660254037844386,0.5000000000000001,-0.8840675099433637,0,-0.3798717189131989,-0.9553879362396794,-0.178679619878963,-0.5877082602458756,-0.8709889202650902,-0.4921793695292359,-0.5499013520352137,-0.7518341157688144,1.0979913478711931,0.7438316400580551,37.63,37.14,27.84,54.99657243216579,51.070902541898704,0.0314704965272401,0.03399699360078,-0.2800000000000011,0.768571428571429,1.6728278452966998,-0.9086201115354924,0,0.0482804627184484,1,0,0.0
-1.3742037055938596,52.50735379678783,0.0318120756191552,39.08,28.3,0.17,19.81,975.16,-0.8660254037844386,0.5000000000000001,-0.8758917051442433,0,-0.5616596982135106,0.0482804627184484,-0.4987608911194352,-0.7127711330937797,-0.69369556173023,-0.617242628739868,-0.5971465357852195,-0.7745177205642688,1.4829366136150255,0.7,38.18,37.42,27.56,68.72938515220275,51.81590892684977,0.0308238445059418,0.0351997836308659,0.740000000000002,0.7828571428571433,1.0979913478711931,-0.4829150027489778,0,-0.3798717189131989,1,0,0.0
-1.8546471015394472,46.931425075779885,0.0344590172071726,38.71,27.06,0.53,21.81,976.71,-0.8660254037844386,0.5000000000000001,-0.8674563547295971,0,-1.3742037055938596,-0.3798717189131989,-0.4713075748127209,-0.3537767116157988,-0.3418170009706324,-0.8148625611294004,-0.7043515636369087,-0.8249453905832292,0.995078388871952,0.8059866962305987,39.08,37.42,28.3,52.50735379678783,65.60538809194475,0.0318120756191552,0.0339474228176275,-1.240000000000002,0.8185714285714291,1.4829366136150255,-0.3279525889337953,0,-0.5616596982135106,1,0,0.0
-0.9086201115354924,57.09546804537796,0.0330580130416075,39.59,28.39,0.0,19.96,975.58,-0.5000000000000004,0.8660254037844384,-0.8587639582758031,1,-1.8546471015394472,-0.5616596982135106,-0.6265482301245553,-0.2485698629714908,-0.7581596287628659,-0.8551585441881057,-0.7514980099629087,-0.8299607400089836,0.7739412122377254,0.7030644593166608,38.71,37.73,27.06,46.931425075779885,64.27354926351808,0.0344590172071726,0.0306105022482413,1.3300000000000018,0.8185714285714291,0.995078388871952,-0.7544167209290499,0,-1.3742037055938596,0,0,0.0
-0.4829150027489778,59.086852111248845,0.0316570088760425,39.99,28.98,0.0,18.6,974.01,-0.5000000000000004,0.8660254037844384,-0.8498170915275277,1,-0.9086201115354924,-1.3742037055938596,-0.9553879362396794,-0.705655665571291,-0.8611438521743388,-0.787662410832291,-0.7355879626184577,-0.8173531116948048,1.1943973375723842,0.6418219461697723,39.59,36.89,28.39,57.09546804537796,55.74491044325968,0.0330580130416075,0.0333322596308724,0.5899999999999999,0.8185714285714291,0.7739412122377254,-0.6128428185903958,0,-1.8546471015394472,0,0,0.0
-0.3279525889337953,51.44514300174097,0.0329791435862388,40.79,28.69,0.0,18.21,976.02,-0.5000000000000004,0.8660254037844384,-0.8406184056344783,1,-0.4829150027489778,-1.8546471015394472,0.0482804627184484,-0.9925991481387644,-1.1939353694704098,-0.8414099896397546,-0.6881132083895315,-0.788487019010251,1.6195363534048872,0.6347159288950854,39.99,36.98,28.98,59.086852111248845,48.05174413910271,0.0316570088760425,0.0340473927237251,-0.2899999999999991,0.5271428571428577,1.1943973375723842,-0.4431642514256074,0,-0.9086201115354924,0,0,0.0
-0.7544167209290499,64.00021087975209,0.0343667419355267,40.85,29.15,0.0,18.58,976.64,-0.5000000000000004,0.8660254037844384,-0.8311706263658079,1,-0.3279525889337953,-0.9086201115354924,-0.3798717189131989,-1.0613112005182532,-1.821779020961935,-0.8949164184991618,-0.6661921741331598,-0.7529082756758215,0.8341055089135906,0.6373927958833618,40.79,37.63,28.69,51.44514300174097,54.99657243216579,0.0329791435862388,0.0314704965272401,0.4599999999999973,0.3700000000000005,1.6195363534048872,-0.1448593727050398,0,-0.4829150027489778,0,0,0.0
-0.6128428185903958,61.61085775701573,0.0325168507290998,41.0,29.27,0.0,15.76,976.17,-0.5000000000000004,0.8660254037844384,-0.8214765533024145,1,-0.7544167209290499,-0.4829150027489778,-0.5616596982135106,-0.178679619878963,-0.851907468145832,-0.9022282928387167,-0.6972038311839764,-0.7449394540239737,0.9832598842625484,0.5384352579432866,40.85,38.18,29.15,64.00021087975209,68.72938515220275,0.0343667419355267,0.0308238445059418,0.120000000000001,0.1000000000000005,0.8341055089135906,-0.4988670650569572,0,-0.3279525889337953,0,0,0.0
-0.4431642514256074,88.40818830614695,0.0329157918356997,40.63,29.33,0.0,15.72,974.68,-0.5000000000000004,0.8660254037844384,-0.8115390590073611,1,-0.6128428185903958,-0.3279525889337953,-1.3742037055938596,-0.4987608911194352,-0.6929557867078322,-0.7692226565289665,-0.6932326426344174,-0.7366130695145661,1.4181907488063796,0.5359699965905217,41.0,39.08,29.27,61.61085775701573,52.50735379678783,0.0325168507290998,0.0318120756191552,0.0599999999999987,0.0757142857142862,0.9832598842625484,-0.6693684478221781,0,-0.7544167209290499,0,0,0.0
-0.1448593727050398,69.55723211481475,0.0333147329422996,40.63,29.82,0.0,15.95,973.62,-0.5000000000000004,0.8660254037844384,-0.801361088174677,1,-0.4431642514256074,-0.7544167209290499,-1.8546471015394472,-0.4713075748127209,-1.1729903260668475,-0.5249672666954798,-0.6699149139124401,-0.7023420377358393,1.6411048107905846,0.5348759221998658,40.63,38.71,29.33,88.40818830614695,46.931425075779885,0.0329157918356997,0.0344590172071726,0.490000000000002,0.0,1.4181907488063796,-0.8063865745131733,0,-0.6128428185903958,0,0,0.0
-0.4988670650569572,61.69557655760975,0.0348750598398018,40.42,29.86,0.0,16.11,973.82,-0.5000000000000004,0.8660254037844384,-0.7909456567567774,1,-0.1448593727050398,-0.6128428185903958,-0.9086201115354924,-0.6265482301245553,-1.390109681352953,-0.4664311171985462,-0.6607948306933259,-0.6726339505259726,1.493594657194515,0.5395177494976557,40.63,39.59,29.82,69.55723211481475,57.09546804537796,0.0333147329422996,0.0330580130416075,0.0399999999999991,0.0,1.6411048107905846,-2.1189957403659183,0,-0.4431642514256074,0,0,0.0
-0.6693684478221781,63.67568813121171,0.0335845203318592,40.48,30.04,0.0,15.3,974.14,-0.5000000000000004,0.8660254037844384,-0.780295851070776,1,-0.4988670650569572,-0.4431642514256074,-0.4829150027489778,-0.9553879362396794,-1.3286236131143707,-0.4930673236375748,-0.6403648672349329,-0.6506587783495663,1.3556201532877858,0.5093209054593876,40.42,39.99,29.86,61.69557655760975,59.086852111248845,0.0348750598398018,0.0316570088760425,0.1799999999999997,0.0,1.493594657194515,-1.287548341894876,0,-0.1448593727050398,0,0,0.0
-0.8063865745131733,81.7265948779185,0.0378597487279075,41.73,30.04,0.0,15.12,973.98,-0.5000000000000004,0.8660254037844384,-0.7694148268839381,1,-0.6693684478221781,-0.1448593727050398,-0.3279525889337953,0.0482804627184484,-1.3099873135589877,-0.5614150358632002,-0.7014125127514773,-0.6338720870480391,1.196936923985554,0.5033288948069241,40.48,40.79,30.04,63.67568813121171,51.44514300174097,0.0335845203318592,0.0329791435862388,0.0,0.0,1.3556201532877858,-0.4561009434238339,0,-0.4988670650569572,0,0,0.0
-2.1189957403659183,63.01993369448612,0.0355495591702754,41.78,30.05,0.0,14.96,972.96,-0.5000000000000004,0.8660254037844384,-0.7583058084785625,1,-0.8063865745131733,-0.4988670650569572,-0.7544167209290499,-0.3798717189131989,-0.5027284290631143,-0.7563548957827528,-0.8256356571409574,-0.6877476640914659,1.0716809226630846,0.4978369384359401,41.73,40.85,30.04,81.7265948779185,64.00021087975209,0.0378597487279075,0.0343667419355267,0.0100000000000015,0.0,1.196936923985554,-0.4487891766166967,0,-0.6693684478221781,0,1,0.0
-1.287548341894876,61.48343695125757,0.0332393696126434,41.4,29.01,0.0,8.71,972.79,-0.5000000000000004,0.8660254037844384,-0.7469720876965551,1,-2.1189957403659183,-0.6693684478221781,-0.6128428185903958,-0.5616596982135106,-0.8173563623601482,-0.8527413991119642,-0.8774848459753406,-0.7034207300759568,1.2875655323128217,0.3002412961047914,41.78,41.0,30.05,63.01993369448612,61.61085775701573,0.0355495591702754,0.0325168507290998,-1.0399999999999991,0.0,1.0716809226630846,-0.8420774518662085,0,-0.8063865745131733,0,1,0.0
-0.4561009434238339,59.94694020802904,0.0309291800550115,40.92,28.38,0.0,7.07,973.87,-0.5000000000000004,0.8660254037844384,-0.7354170229639858,1,-1.287548341894876,-0.8063865745131733,-0.4431642514256074,-1.3742037055938596,-0.5315068698850669,-0.8545894979688539,-0.8119060772489101,-0.7009071991939158,1.4405589193087522,0.2491190979563072,41.4,40.63,29.01,61.48343695125757,88.40818830614695,0.0332393696126434,0.0329157918356997,-0.6300000000000026,0.0,1.2875655323128217,-0.67841548533181,0,-2.1189957403659183,0,1,0.0
-0.4487891766166967,66.61612642879471,0.0308083974517295,40.44,28.26,0.0,5.32,974.73,-0.5000000000000004,0.8660254037844384,-0.7236440382959123,1,-0.4561009434238339,-2.1189957403659183,-0.1448593727050398,-1.8546471015394472,-0.5877082602458756,-0.8980080413848047,-0.7114876540401422,-0.6962765630729432,1.473285444168916,0.1882519462137296,40.92,40.63,28.38,59.94694020802904,69.55723211481475,0.0309291800550115,0.0333147329422996,-0.1199999999999974,0.0,1.4405589193087522,-0.869138671695563,0,-1.287548341894876,0,1,0.0
-0.8420774518662085,61.06700230282574,0.0341428681017982,40.35,28.13,0.0,7.84,974.13,-0.5000000000000004,0.8660254037844384,-0.7116566222817751,1,-0.4487891766166967,-1.287548341894876,-0.4988670650569572,-0.9086201115354924,-0.7127711330937797,-0.9470380966432692,-0.7067346069209078,-0.7005867736986906,1.7851750614435549,0.2787060078208319,40.44,40.42,28.26,66.61612642879471,61.69557655760975,0.0308083974517295,0.0348750598398018,-0.1300000000000025,0.0,1.473285444168916,-0.2662448789859564,0,-0.4561009434238339,0,1,0.0
-0.67841548533181,62.78723704788786,0.0366831281132202,39.72,29.17,0.0,9.82,973.83,-0.5000000000000004,0.8660254037844384,-0.6994583270516471,1,-0.8420774518662085,-0.4561009434238339,-0.6693684478221781,-0.4829150027489778,-0.3537767116157988,-0.9483305305732168,-0.7206989271053957,-0.7114080661558911,1.1424692556038434,0.3366472403153925,40.35,40.48,28.13,61.06700230282574,63.67568813121171,0.0341428681017982,0.0335845203318592,1.0400000000000027,0.0,1.7851750614435549,-0.4267607492935283,0,-0.4487891766166967,0,1,0.0
-0.869138671695563,43.435754970898806,0.0351208910715941,39.19,30.05,0.0,7.71,974.1,-0.5000000000000004,0.8660254037844384,-0.6870527672236675,1,-0.67841548533181,-0.4487891766166967,-0.8063865745131733,-0.3279525889337953,-0.2485698629714908,-0.9572951158849866,-0.7593550758740933,-0.7320936931133601,2.3883318446145627,0.2565723793677205,39.72,41.73,29.17,62.78723704788786,81.7265948779185,0.0366831281132202,0.0378597487279075,0.879999999999999,0.0,1.1424692556038434,-0.5289821212472816,0,-0.8420774518662085,0,1,0.0
-0.2662448789859564,48.56558769612736,0.0335586540299681,38.94,30.09,0.0,6.64,974.01,-0.5000000000000004,0.8660254037844384,-0.6744436188329457,1,-0.869138671695563,-0.8420774518662085,-2.1189957403659183,-0.7544167209290499,-0.705655665571291,-0.6926164214021349,-0.7244856585924438,-0.7174466668938491,2.458772457955392,0.2206713193752077,39.19,41.78,30.05,43.435754970898806,63.01993369448612,0.0351208910715941,0.0355495591702754,0.0399999999999991,0.0,2.3883318446145627,-0.8487943777464865,0,-0.67841548533181,0,1,0.0
-0.4267607492935283,57.12175051492246,0.0379875178860665,39.8,28.96,0.0,5.5,974.77,-0.5000000000000004,0.8660254037844384,-0.661634618242279,1,-0.2662448789859564,-0.67841548533181,-1.287548341894876,-0.6128428185903958,-0.9925991481387644,-0.5696467653162282,-0.7111940822140962,-0.6985853869323412,2.1578380384078875,0.1899171270718232,38.94,41.4,30.09,48.56558769612736,61.48343695125757,0.0335586540299681,0.0332393696126434,-1.129999999999999,0.0,2.458772457955392,-1.6168540404447709,0,-0.869138671695563,0,1,0.0
-0.5289821212472816,55.63503884607772,0.0367299934756345,39.5,28.3,0.0,3.74,975.26,-0.5000000000000004,0.8660254037844384,-0.6486295610349818,1,-0.4267607492935283,-0.869138671695563,-0.4561009434238339,-0.4431642514256074,-1.0613112005182532,-0.5800583621481492,-0.7173239300585015,-0.6808410842899755,2.23401521928567,0.1321554770318021,39.8,40.92,28.96,57.12175051492246,59.94694020802904,0.0379875178860665,0.0309291800550115,-0.6600000000000001,0.0,2.1578380384078875,-0.2376504152761996,0,-0.2662448789859564,0,1,0.0
-0.8487943777464865,50.33133349612264,0.0349052919802609,40.15,28.95,0.0,3.5,975.15,-0.5000000000000004,0.8660254037844384,-0.6354323008901775,1,-0.5289821212472816,-0.2662448789859564,-0.4487891766166967,-0.1448593727050398,-0.178679619878963,-0.6372019623095477,-0.7676050018471763,-0.7031782428855596,2.7398102124052315,0.1208981001727115,39.5,40.44,28.3,55.63503884607772,66.61612642879471,0.0367299934756345,0.0308083974517295,0.6499999999999986,0.0,2.23401521928567,-0.4576689144111155,0,-0.4267607492935283,0,1,0.0
-1.6168540404447709,57.215389817659805,0.0351104547738153,41.45,28.26,0.0,8.05,975.41,-0.5000000000000004,0.8660254037844384,-0.622046748440868,1,-0.8487943777464865,-0.4267607492935283,-0.8420774518662085,-0.4988670650569572,-0.4987608911194352,-0.7478843321064852,-0.8474612143748772,-0.7404480145297375,1.956636143998163,0.2848549186128804,40.15,40.35,28.95,50.33133349612264,61.06700230282574,0.0349052919802609,0.0341428681017982,-0.6899999999999977,0.0,2.7398102124052315,-0.4665488273241287,0,-0.5289821212472816,0,1,0.0
-0.2376504152761996,55.76846093722776,0.0353285323978392,40.96,28.82,0.0,9.15,975.23,-0.5000000000000004,0.8660254037844384,-0.6084768701151264,1,-1.6168540404447709,-0.5289821212472816,-0.67841548533181,-0.6693684478221781,-0.4713075748127209,-0.6849178935271124,-0.8166242120501644,-0.7326594425451867,1.8549029624214848,0.3174878556557945,41.45,39.72,28.26,57.215389817659805,62.78723704788786,0.0351104547738153,0.0366831281132202,0.5599999999999987,0.0,1.956636143998163,-0.4838538562565034,0,-0.8487943777464865,0,1,0.0
-0.4576689144111155,59.481693129126,0.0333578747323904,41.03,29.19,0.0,9.36,975.03,-0.5000000000000004,0.8660254037844384,-0.594726686960764,1,-0.2376504152761996,-0.8487943777464865,-0.869138671695563,-0.8063865745131733,-0.6265482301245553,-0.626136499629334,-0.7917158077571604,-0.7270301320214052,1.663865679674895,0.3206577595066803,40.96,39.19,28.82,55.76846093722776,43.435754970898806,0.0353285323978392,0.0351208910715941,0.370000000000001,0.0,1.8549029624214848,-0.6722028045950899,0,-1.6168540404447709,0,1,0.0
-0.4665488273241287,61.21509257081385,0.0332231702073819,41.19,29.42,0.0,8.08,975.28,-0.5000000000000004,0.8660254037844384,-0.5808002734538013,1,-0.4576689144111155,-1.6168540404447709,-0.2662448789859564,-2.1189957403659183,-0.9553879362396794,-0.65475134939193,-0.6736838853970326,-0.7107354950575536,1.8294559300513364,0.274643099932019,41.03,38.94,29.19,59.481693129126,48.56558769612736,0.0333578747323904,0.0335586540299681,0.2300000000000004,0.0,1.663865679674895,-0.3070983751045976,0,-0.2376504152761996,0,1,0.0
